60,67.9050750732422,0
62.8569451673799,174.940246582031,0
65.8499259295834,174.724975585937,0
68.9854197238641,174.484252929687,0
72.2702124155269,174.225799560547,0
75.7114129839612,173.955505371094,0
79.3164689079617,173.672332763672,0
83.0931822836324,173.375213623047,0
87.0497267097564,173.064453125,0
91.194664977176,172.739486694336,0
95.5369676004655,172.398895263672,0
100.086032232003,172.042465209961,0
104.851704000461,171.669494628906,0
109.844296817722,171.278717041016,0
115.074615700349,170.869689941406,0
120.553980153903,170.441757202148,0
126.294248670721,169.993774414062,0
132.307844394183,169.524322509766,0
138.60778200499,169.032775878906,0
145.207695887663,168.495025634766,0
152.121869638207,167.98046875,0
159.365266976801,167.416397094727,0
166.953564132427,166.826858520508,0
174.90318376951,166.210296630859,0
183.231330530005,165.565887451172,0
191.956028267843,164.891052246094,0
201.09615905633,164.18537902832,0
210.671504052908,163.447738647461,0
220.702786309718,162.676651000977,0
231.211715622632,161.870178222656,0
242.221035515793,161.026763916016,0
253.75457246337,160.145080566406,0
265.837287455033,159.223892211914,0
278.495330016767,158.261703491211,0
291.756094803921,157.257598876953,0
305.648280888982,156.209060668945,0
320.201953872378,155.114135742188,0
335.448610950733,153.971588134766,0
351.4212490834,152.7783203125,0
368.15443640479,151.52978515625,0
385.684387037059,150.227386474609,0
404.049039465049,148.847381591797,0
423.288138643118,147.456283569336,0
443.443322011546,145.980560302734,0
464.558209608676,144.440078735352,0
486.678498473812,142.808517456055,0
509.852061545186,141.152084350586,0
534.129051267022,139.37336730957,0
559.562008129931,137.563537597656,0
586.205974379534,135.626419067383,0
614.118613139415,133.647994995117,0
643.360333206193,131.527236938477,0
673.994419786816,129.350524902344,0
706.087171460998,127.03849029541,0
739.708043665239,124.580795288086,0
774.929799008929,122.010696411133,0
811.828664747883,119.289047241211,0
850.484497756082,116.418502807617,0
890.980957352678,113.329177856445,0
933.405686358282,109.990249633789,0
977.850500772385,106.410888671875,0
1024.41158848241,102.522445678711,0
1073.18971743446,98.2918853759766,0
1124.29045371623,93.5827560424805,0
1177.82439002416,88.3838500976563,0
1233.90738500919,82.6053085327148,0
1292.66081401913,76.0850219726562,0
1354.21183178035,68.8359756469727,0
1418.69364758724,60.7222213745117,0
1486.24581359502,51.8505630493164,0
1557.01452683984,42.3486595153809,0
1631.15294563976,32.4934539794922,0
1708.82152106148,22.6468658447266,0
1790.18834417,13.1751174926758,0
1875.42950981294,4.35984039306641,0
1964.72949772663,-3.66932106018066,0
2058.28157178895,-10.8376693725586,0
2156.28819828277,-17.1386795043945,0
2258.96148407548,-22.7211608886719,0
2366.52363566259,-27.6549434661865,0
2479.2074400692,-32.0489501953125,0
2597.25676864983,-35.9522399902344,0
2720.92710487714,-39.4521141052246,0
2850.48609726167,-42.6094970703125,0
2986.21413859926,-45.4747314453125,0
3128.4049727998,-48.1111755371094,0
3277.3663306106,-50.4824485778809,0
3433.42059561012,-52.7104110717773,0
3596.90550191364,-54.7248001098633,0
3768.17486510054,-56.6146240234375,0
3947.5993479454,-58.3734664916992,0
4135.56726260981,-60.0150985717773,0
4332.48541103127,-61.5509948730469,0
4538.77996532776,-63.0154800415039,0
4754.89739012349,-64.3472900390625,0
4981.30540879183,-65.6231689453125,0
5218.49401570669,-66.8515777587891,0
5466.97653669292,-67.9896087646484,0
5727.29073997099,-69.0422897338867,0
5999.99999999998,-70.087532043457,0
